time,store,total_sek,member,age
2021-05-10T13:15:47+00:00,store3,245,True,57
2021-05-10T13:16:33+00:00,store4,479,True,45
2021-05-10T13:16:51+00:00,store1,382,False,na
2021-05-10T13:17:17+00:00,store4,189,False,na
2021-05-10T13:17:28+00:00,store1,316,False,na
2021-05-10T13:17:52+00:00,store1,315,True,35
2021-05-10T13:18:35+00:00,store4,69,False,na
2021-05-10T13:19:26+00:00,store4,87,True,32
2021-05-10T13:21:18+00:00,store2,477,True,57
2021-05-10T13:21:26+00:00,store3,352,True,56
2021-05-10T13:23:37+00:00,store4,328,True,63
2021-05-10T13:26:23+00:00,store4,345,False,na
2021-05-10T13:28:51+00:00,store4,779,False,na
2021-05-10T13:32:13+00:00,store4,60,True,48
2021-05-10T13:33:39+00:00,store3,475,True,71
2021-05-10T13:35:12+00:00,store1,189,False,na
2021-05-10T13:35:18+00:00,store3,110,True,75
2021-05-10T13:35:39+00:00,store2,395,True,82
2021-05-10T13:35:49+00:00,store4,334,True,33
2021-05-10T13:37:03+00:00,store2,385,True,69
2021-05-10T13:37:56+00:00,store3,258,False,na
2021-05-10T13:38:50+00:00,store3,482,False,na
2021-05-10T13:39:50+00:00,store1,392,False,na
2021-05-10T13:42:49+00:00,store3,267,True,82
2021-05-10T13:43:21+00:00,store3,992,False,na
2021-05-10T13:44:27+00:00,store1,209,True,45
2021-05-10T13:46:10+00:00,store2,345,True,65
2021-05-10T13:47:06+00:00,store3,124,True,45
2021-05-10T13:50:05+00:00,store3,365,True,57
2021-05-10T13:53:19+00:00,store1,50,False,na
2021-05-10T13:53:49+00:00,store2,248,True,81
2021-05-10T13:54:20+00:00,store4,457,True,67
2021-05-10T13:55:09+00:00,store4,151,False,na
2021-05-10T13:58:02+00:00,store1,308,False,na
2021-05-10T13:58:15+00:00,store4,408,True,50
2021-05-10T14:00:31+00:00,store4,223,False,na
2021-05-10T14:03:41+00:00,store3,108,True,79
2021-05-10T14:06:04+00:00,store1,264,True,45
2021-05-10T14:16:11+00:00,store4,412,False,na
2021-05-10T14:16:31+00:00,store3,119,True,87
2021-05-10T14:19:32+00:00,store3,442,True,59
2021-05-10T14:20:34+00:00,store2,50,False,na
2021-05-10T14:21:45+00:00,store3,377,False,na
2021-05-10T14:24:39+00:00,store2,827,False,na
2021-05-10T14:28:12+00:00,store4,50,True,67
2021-05-10T14:29:16+00:00,store3,340,True,77
2021-05-10T14:31:11+00:00,store3,341,False,na
2021-05-10T14:31:21+00:00,store4,297,True,78
2021-05-10T14:33:50+00:00,store2,654,False,na
2021-05-10T14:34:45+00:00,store3,447,False,na
2021-05-10T14:36:43+00:00,store4,491,True,44
2021-05-10T14:41:06+00:00,store3,144,False,na
2021-05-10T14:43:27+00:00,store2,478,True,56
2021-05-10T14:47:09+00:00,store2,50,True,81
2021-05-10T14:47:10+00:00,store4,122,True,51
2021-05-10T14:48:10+00:00,store3,280,False,na
2021-05-10T14:50:14+00:00,store1,77,True,57
2021-05-10T14:51:08+00:00,store2,50,True,60
2021-05-10T14:51:25+00:00,store2,465,False,na
2021-05-10T14:51:36+00:00,store2,50,True,18
2021-05-10T14:51:48+00:00,store3,437,False,na
2021-05-10T14:56:17+00:00,store2,50,True,63
2021-05-10T14:58:33+00:00,store1,113,True,40
2021-05-10T15:00:03+00:00,store1,50,True,38
2021-05-10T15:04:42+00:00,store3,505,True,70
2021-05-10T15:07:42+00:00,store1,50,False,na
2021-05-10T15:08:39+00:00,store3,326,True,54
2021-05-10T15:09:44+00:00,store2,119,False,na
2021-05-10T15:12:31+00:00,store4,162,False,na
2021-05-10T15:12:32+00:00,store1,550,False,na
2021-05-10T15:14:08+00:00,store4,132,False,na
2021-05-10T15:14:38+00:00,store2,478,True,68
2021-05-10T15:17:03+00:00,store4,241,False,na
2021-05-10T15:17:31+00:00,store3,317,False,na
2021-05-10T15:17:51+00:00,store3,109,True,48
2021-05-10T15:19:14+00:00,store2,228,False,na
2021-05-10T15:20:59+00:00,store3,176,True,75
2021-05-10T15:21:40+00:00,store3,50,True,64
2021-05-10T15:28:15+00:00,store2,345,True,63
2021-05-10T15:28:45+00:00,store3,356,True,55
2021-05-10T15:29:23+00:00,store2,125,True,34
2021-05-10T15:31:06+00:00,store3,158,False,na
2021-05-10T15:33:33+00:00,store3,433,True,47
2021-05-10T15:35:36+00:00,store2,50,False,na
2021-05-10T15:37:14+00:00,store3,112,True,16
2021-05-10T15:39:07+00:00,store3,331,False,na
2021-05-10T15:39:07+00:00,store3,384,False,na
2021-05-10T15:40:29+00:00,store2,212,False,na
2021-05-10T15:41:31+00:00,store3,50,False,na
2021-05-10T15:43:06+00:00,store1,50,False,na
2021-05-10T15:44:01+00:00,store2,736,False,na
2021-05-10T15:44:05+00:00,store3,232,True,59
2021-05-10T15:46:03+00:00,store1,220,True,66
2021-05-10T15:47:26+00:00,store3,242,True,45
2021-05-10T15:48:28+00:00,store1,352,False,na
2021-05-10T15:49:33+00:00,store4,634,True,82
2021-05-10T15:51:34+00:00,store1,59,True,62
2021-05-10T15:52:33+00:00,store2,302,True,71
2021-05-10T15:54:38+00:00,store2,357,False,na
2021-05-10T15:55:31+00:00,store1,312,True,68
2021-05-10T15:55:39+00:00,store1,232,True,76
2021-05-10T15:55:51+00:00,store3,498,False,na
2021-05-10T15:56:37+00:00,store4,212,True,84
2021-05-10T15:58:18+00:00,store2,371,False,na
2021-05-10T16:00:33+00:00,store4,368,True,71
2021-05-10T16:03:57+00:00,store2,671,True,62
2021-05-10T16:06:29+00:00,store3,352,False,na
2021-05-10T16:09:48+00:00,store2,378,False,na
2021-05-10T16:11:50+00:00,store3,267,True,67
2021-05-10T16:12:24+00:00,store3,551,False,na
2021-05-10T16:17:20+00:00,store4,210,False,na
2021-05-10T16:19:17+00:00,store3,519,True,60
2021-05-10T16:20:09+00:00,store2,337,True,54
2021-05-10T16:23:47+00:00,store1,657,True,38
2021-05-10T16:25:30+00:00,store1,153,False,na
2021-05-10T16:25:58+00:00,store1,280,False,na
2021-05-10T16:29:05+00:00,store3,117,True,19
2021-05-10T16:30:15+00:00,store4,439,True,44
2021-05-10T16:31:29+00:00,store4,50,False,na
2021-05-10T16:31:37+00:00,store2,202,True,50
2021-05-10T16:33:44+00:00,store1,62,False,na
2021-05-10T16:34:06+00:00,store2,166,True,47
2021-05-10T16:34:29+00:00,store2,460,False,na
2021-05-10T16:36:32+00:00,store3,217,True,42
2021-05-10T16:42:34+00:00,store1,448,True,94
2021-05-10T16:47:42+00:00,store3,86,True,23
2021-05-10T16:48:45+00:00,store3,56,False,na
2021-05-10T16:51:38+00:00,store1,725,True,66
2021-05-10T16:57:56+00:00,store3,158,False,na
2021-05-10T16:58:09+00:00,store4,131,False,na
2021-05-10T16:59:24+00:00,store2,50,False,na
2021-05-10T17:00:19+00:00,store1,195,False,na
2021-05-10T17:03:47+00:00,store4,406,False,na
2021-05-10T17:08:02+00:00,store4,202,False,na
2021-05-10T17:11:07+00:00,store3,335,True,42
2021-05-10T17:12:53+00:00,store4,406,False,na
2021-05-10T17:13:51+00:00,store2,443,False,na
2021-05-10T17:15:39+00:00,store4,1061,True,67
2021-05-10T17:17:27+00:00,store4,489,False,na
2021-05-10T17:18:49+00:00,store1,698,True,64
2021-05-10T17:24:37+00:00,store3,211,True,29
2021-05-10T17:25:08+00:00,store1,283,True,30
2021-05-10T17:25:17+00:00,store2,568,False,na
2021-05-10T17:26:48+00:00,store3,302,False,na
2021-05-10T17:27:12+00:00,store3,723,False,na
2021-05-10T17:28:53+00:00,store2,240,True,35
2021-05-10T17:30:42+00:00,store3,646,False,na
2021-05-10T17:31:06+00:00,store2,619,False,na
2021-05-10T17:32:49+00:00,store2,103,False,na
2021-05-10T17:37:35+00:00,store2,108,False,na
2021-05-10T17:39:02+00:00,store4,336,False,na
2021-05-10T17:39:09+00:00,store1,202,True,47
2021-05-10T17:39:47+00:00,store2,50,False,na
2021-05-10T17:39:51+00:00,store4,367,False,na
2021-05-10T17:39:58+00:00,store2,217,False,na
2021-05-10T17:40:28+00:00,store1,478,False,na
2021-05-10T17:40:57+00:00,store3,459,False,na
2021-05-10T17:43:52+00:00,store4,136,False,na
2021-05-10T17:46:09+00:00,store3,708,True,93
2021-05-10T17:46:40+00:00,store1,422,True,89
2021-05-10T17:47:28+00:00,store3,446,False,na
2021-05-10T17:50:19+00:00,store4,282,False,na
2021-05-10T17:50:33+00:00,store4,360,False,na
2021-05-10T17:51:59+00:00,store3,559,False,na
2021-05-10T17:52:01+00:00,store1,282,True,36
2021-05-10T17:52:09+00:00,store3,430,False,na
2021-05-10T17:52:34+00:00,store2,470,True,69
2021-05-10T17:52:59+00:00,store4,211,True,40
2021-05-10T17:55:14+00:00,store1,371,False,na
2021-05-10T17:57:58+00:00,store2,351,False,na
2021-05-10T17:58:52+00:00,store3,170,False,na
2021-05-10T18:00:06+00:00,store1,458,True,52
2021-05-10T18:11:30+00:00,store3,50,False,na
2021-05-10T18:12:48+00:00,store2,516,True,21
2021-05-10T18:17:25+00:00,store4,378,False,na
2021-05-10T18:18:38+00:00,store2,709,False,na
2021-05-10T18:19:30+00:00,store3,257,False,na
2021-05-10T18:22:57+00:00,store2,601,False,na
2021-05-10T18:23:12+00:00,store4,50,True,48
2021-05-10T18:27:29+00:00,store3,292,False,na
2021-05-10T18:29:13+00:00,store2,135,False,na
2021-05-10T18:31:08+00:00,store4,171,False,na
2021-05-10T18:31:23+00:00,store3,261,True,47
2021-05-10T18:34:32+00:00,store1,230,False,na
2021-05-10T18:36:29+00:00,store3,397,True,32
2021-05-10T18:44:23+00:00,store2,339,True,51
2021-05-10T18:45:51+00:00,store2,50,False,na
2021-05-10T18:46:51+00:00,store4,232,False,na
2021-05-10T18:47:23+00:00,store3,429,True,69
2021-05-10T18:48:56+00:00,store3,538,False,na
2021-05-10T18:54:31+00:00,store4,50,False,na
2021-05-10T18:57:59+00:00,store3,129,True,55
2021-05-10T18:59:07+00:00,store3,50,False,na
2021-05-10T19:00:45+00:00,store1,155,False,na
2021-05-10T19:03:36+00:00,store2,50,False,na
2021-05-10T19:09:03+00:00,store1,646,True,57
2021-05-10T19:12:37+00:00,store1,236,True,26
2021-05-10T19:14:05+00:00,store4,238,True,52
2021-05-10T19:15:30+00:00,store1,403,False,na
2021-05-10T19:16:42+00:00,store2,197,True,63
2021-05-10T19:18:53+00:00,store1,612,True,73
2021-05-10T19:20:13+00:00,store2,284,False,na
2021-05-10T19:20:50+00:00,store1,50,False,na
2021-05-10T19:21:31+00:00,store4,456,True,38
2021-05-10T19:22:18+00:00,store4,50,False,na
2021-05-10T19:23:38+00:00,store4,237,False,na
2021-05-10T19:27:25+00:00,store4,50,True,32
2021-05-10T19:27:41+00:00,store4,506,True,30
2021-05-10T19:27:51+00:00,store3,349,False,na
2021-05-10T19:27:56+00:00,store3,178,False,na
2021-05-10T19:32:31+00:00,store3,242,False,na
2021-05-10T19:32:58+00:00,store1,273,True,36
2021-05-10T19:33:22+00:00,store4,478,True,48
2021-05-10T19:37:00+00:00,store1,261,False,na
2021-05-10T19:39:45+00:00,store3,50,False,na
2021-05-10T19:41:33+00:00,store4,116,True,31
2021-05-10T19:42:26+00:00,store1,297,False,na
2021-05-10T19:43:46+00:00,store4,50,True,25
2021-05-10T19:45:34+00:00,store3,53,True,47
2021-05-10T19:47:28+00:00,store3,102,False,na
2021-05-10T19:50:31+00:00,store3,50,False,na
2021-05-10T19:52:03+00:00,store3,264,False,na
2021-05-10T19:58:35+00:00,store4,569,True,42
2021-05-10T20:01:34+00:00,store4,447,False,na
2021-05-10T20:05:25+00:00,store4,523,True,63
2021-05-10T20:06:27+00:00,store4,393,False,na
2021-05-10T20:08:04+00:00,store4,50,False,na
2021-05-10T20:10:31+00:00,store3,50,True,28
2021-05-10T20:10:56+00:00,store3,240,False,na
2021-05-10T20:11:28+00:00,store3,242,True,21
2021-05-10T20:17:09+00:00,store2,200,False,na
2021-05-10T20:22:08+00:00,store3,50,False,na
2021-05-10T20:26:48+00:00,store2,253,True,34
2021-05-10T20:33:18+00:00,store3,218,True,31
2021-05-10T20:34:11+00:00,store2,74,False,na
2021-05-10T20:34:47+00:00,store4,263,False,na
2021-05-10T20:37:08+00:00,store2,285,True,17
2021-05-10T20:38:59+00:00,store2,496,False,na
2021-05-10T20:39:14+00:00,store4,470,False,na
2021-05-10T20:49:00+00:00,store4,252,True,47
2021-05-10T20:49:57+00:00,store4,86,False,na
2021-05-10T20:50:46+00:00,store1,304,False,na
2021-05-10T20:54:39+00:00,store1,50,False,na
2021-05-10T20:59:37+00:00,store3,961,True,34
2021-05-10T21:07:17+00:00,store2,463,False,na
2021-05-10T21:11:26+00:00,store2,896,True,17
2021-05-10T21:14:53+00:00,store2,50,False,na
2021-05-10T21:23:14+00:00,store3,223,False,na
2021-05-10T21:23:43+00:00,store2,494,True,28
2021-05-10T21:25:38+00:00,store3,282,True,24
2021-05-10T21:30:01+00:00,store3,485,True,19
2021-05-10T21:41:51+00:00,store1,293,True,18
2021-05-10T21:42:14+00:00,store4,508,True,34
2021-05-10T21:42:28+00:00,store4,336,True,20
2021-05-10T21:45:27+00:00,store4,57,True,50
2021-05-10T21:46:43+00:00,store4,280,False,na
2021-05-10T21:47:42+00:00,store4,50,False,na
2021-05-10T21:59:06+00:00,store3,105,True,35
2021-05-10T22:00:30+00:00,store2,170,False,na
2021-05-10T22:07:23+00:00,store4,407,False,na
2021-05-10T22:08:44+00:00,store3,382,True,36
2021-05-10T22:10:00+00:00,store4,591,True,34
2021-05-10T22:16:49+00:00,store1,577,True,62
2021-05-10T22:18:15+00:00,store1,50,True,63
2021-05-10T22:20:28+00:00,store3,530,False,na
2021-05-10T22:24:32+00:00,store3,510,False,na
2021-05-10T22:44:16+00:00,store2,430,True,30
2021-05-10T22:44:54+00:00,store4,392,False,na
2021-05-10T22:50:41+00:00,store2,66,False,na
2021-05-10T22:59:30+00:00,store2,261,True,36
2021-05-10T23:03:50+00:00,store1,205,True,43
2021-05-10T23:04:57+00:00,store4,133,False,na
2021-05-10T23:05:15+00:00,store1,64,False,na
2021-05-10T23:05:37+00:00,store4,353,False,na
2021-05-10T23:08:14+00:00,store1,444,False,na
2021-05-10T23:18:50+00:00,store3,50,True,44
2021-05-10T23:23:45+00:00,store3,95,True,26
2021-05-10T23:24:40+00:00,store1,50,True,28
2021-05-10T23:24:51+00:00,store3,50,False,na
2021-05-10T23:24:53+00:00,store4,274,False,na
2021-05-10T23:26:12+00:00,store3,343,False,na
2021-05-10T23:28:43+00:00,store4,50,True,31
2021-05-10T23:30:53+00:00,store4,516,False,na
2021-05-10T23:31:04+00:00,store4,801,False,na
2021-05-10T23:34:57+00:00,store2,118,True,43
2021-05-10T23:36:25+00:00,store1,810,False,na
2021-05-10T23:38:59+00:00,store1,131,False,na
2021-05-10T23:49:11+00:00,store4,50,False,na
2021-05-10T23:50:26+00:00,store1,404,False,na
2021-05-10T23:51:57+00:00,store2,488,True,37
2021-05-10T23:52:41+00:00,store1,62,False,na
2021-05-10T23:54:40+00:00,store2,376,True,31
2021-05-10T23:54:47+00:00,store4,77,True,28
2021-05-10T23:55:20+00:00,store4,258,False,na
2021-05-10T23:55:40+00:00,store4,149,True,33
2021-05-10T23:55:43+00:00,store4,502,False,na
2021-05-10T23:57:19+00:00,store4,569,True,39
2021-05-10T23:57:49+00:00,store1,786,False,na
2021-05-10T23:57:49+00:00,store2,70,False,na
2021-05-11T07:00:02+00:00,store2,196,False,na
2021-05-11T07:01:55+00:00,store1,434,False,na
2021-05-11T07:03:40+00:00,store3,249,False,na
2021-05-11T07:03:46+00:00,store4,398,True,91
2021-05-11T07:05:04+00:00,store3,530,True,80
2021-05-11T07:05:29+00:00,store1,63,False,na
2021-05-11T07:06:21+00:00,store4,238,True,93
2021-05-11T07:07:56+00:00,store4,104,False,na
2021-05-11T07:08:32+00:00,store4,137,True,63
2021-05-11T07:11:17+00:00,store3,667,False,na
2021-05-11T07:13:34+00:00,store3,107,False,na
2021-05-11T07:14:11+00:00,store4,225,True,94
2021-05-11T07:14:48+00:00,store2,382,True,59
2021-05-11T07:15:14+00:00,store2,50,True,87
2021-05-11T07:17:13+00:00,store1,239,True,92
2021-05-11T07:18:41+00:00,store2,50,True,88
2021-05-11T07:18:44+00:00,store4,532,True,81
2021-05-11T07:19:06+00:00,store4,438,False,na
2021-05-11T07:22:14+00:00,store3,425,False,na
2021-05-11T07:22:20+00:00,store3,373,True,72
2021-05-11T07:23:00+00:00,store2,549,True,88
2021-05-11T07:23:36+00:00,store4,50,True,84
2021-05-11T07:24:31+00:00,store3,496,False,na
2021-05-11T07:25:17+00:00,store3,169,True,85
2021-05-11T07:25:20+00:00,store4,416,True,80
2021-05-11T07:26:00+00:00,store3,439,False,na
2021-05-11T07:26:01+00:00,store2,243,False,na
2021-05-11T07:26:01+00:00,store2,433,True,95
2021-05-11T07:26:20+00:00,store3,142,False,na
2021-05-11T07:28:39+00:00,store3,361,False,na
2021-05-11T07:29:57+00:00,store1,485,False,na
2021-05-11T07:30:42+00:00,store3,50,False,na
2021-05-11T07:31:11+00:00,store2,195,False,na
2021-05-11T07:32:25+00:00,store2,477,False,na
2021-05-11T07:33:19+00:00,store4,425,False,na
2021-05-11T07:35:18+00:00,store2,50,False,na
2021-05-11T07:35:39+00:00,store2,419,False,na
2021-05-11T07:37:23+00:00,store1,142,True,86
2021-05-11T07:37:58+00:00,store3,361,False,na
2021-05-11T07:43:42+00:00,store4,317,False,na
2021-05-11T07:43:56+00:00,store1,200,False,na
2021-05-11T07:43:58+00:00,store2,50,True,75
2021-05-11T07:44:08+00:00,store1,56,False,na
2021-05-11T07:44:29+00:00,store2,259,False,na
2021-05-11T07:44:37+00:00,store1,171,False,na
2021-05-11T07:45:49+00:00,store4,50,True,82
2021-05-11T07:46:47+00:00,store4,238,True,83
2021-05-11T07:48:58+00:00,store3,585,True,92
2021-05-11T07:54:17+00:00,store3,140,False,na
2021-05-11T07:56:00+00:00,store3,682,True,54
2021-05-11T07:56:58+00:00,store3,150,False,na
2021-05-11T07:58:05+00:00,store2,406,True,92
2021-05-11T07:58:07+00:00,store3,50,True,89
2021-05-11T07:58:47+00:00,store2,340,False,na
2021-05-11T08:01:01+00:00,store3,86,True,95
2021-05-11T08:05:10+00:00,store2,470,False,na
2021-05-11T08:05:24+00:00,store1,107,True,80
2021-05-11T08:06:00+00:00,store2,409,False,na
2021-05-11T08:06:42+00:00,store2,612,False,na
2021-05-11T08:07:00+00:00,store2,50,False,na
2021-05-11T08:16:23+00:00,store3,430,True,60
2021-05-11T08:22:38+00:00,store1,408,True,68
2021-05-11T08:23:25+00:00,store2,50,False,na
2021-05-11T08:34:29+00:00,store2,50,True,75
2021-05-11T08:43:06+00:00,store2,160,False,na
2021-05-11T08:43:35+00:00,store1,496,True,67
2021-05-11T08:49:02+00:00,store3,326,True,91
2021-05-11T08:49:45+00:00,store2,219,False,na
2021-05-11T08:52:12+00:00,store4,699,False,na
2021-05-11T08:52:31+00:00,store2,433,True,69
2021-05-11T08:52:38+00:00,store3,50,False,na
2021-05-11T08:54:38+00:00,store2,53,False,na
2021-05-11T08:54:51+00:00,store4,450,True,63
2021-05-11T08:55:55+00:00,store1,588,False,na
2021-05-11T08:58:44+00:00,store2,50,True,64
2021-05-11T09:00:47+00:00,store3,58,False,na
2021-05-11T09:02:11+00:00,store3,195,True,56
2021-05-11T09:04:46+00:00,store3,1148,False,na
2021-05-11T09:05:05+00:00,store3,439,False,na
2021-05-11T09:06:25+00:00,store4,360,True,46
2021-05-11T09:07:16+00:00,store4,50,False,na
2021-05-11T09:08:31+00:00,store4,279,False,na
2021-05-11T09:10:41+00:00,store3,127,True,48
2021-05-11T09:14:35+00:00,store1,493,False,na
2021-05-11T09:15:54+00:00,store4,1326,False,na
2021-05-11T09:17:47+00:00,store3,142,True,89
2021-05-11T09:18:53+00:00,store3,450,True,78
2021-05-11T09:20:07+00:00,store4,50,False,na
2021-05-11T09:20:09+00:00,store4,324,False,na
2021-05-11T09:22:15+00:00,store1,50,True,89
2021-05-11T09:23:06+00:00,store4,50,True,83
2021-05-11T09:24:48+00:00,store3,935,True,95
2021-05-11T09:26:13+00:00,store1,514,False,na
2021-05-11T09:26:23+00:00,store4,421,True,73
2021-05-11T09:27:50+00:00,store3,316,False,na
2021-05-11T09:28:00+00:00,store1,334,False,na
2021-05-11T09:32:24+00:00,store3,512,True,73
2021-05-11T09:32:34+00:00,store1,373,True,76
2021-05-11T09:38:58+00:00,store2,50,True,82
2021-05-11T09:39:30+00:00,store4,180,False,na
2021-05-11T09:44:58+00:00,store4,322,False,na
2021-05-11T09:45:57+00:00,store1,159,True,38
2021-05-11T09:46:55+00:00,store1,158,True,53
2021-05-11T09:48:08+00:00,store1,104,True,60
2021-05-11T09:48:50+00:00,store2,50,False,na
2021-05-11T09:50:08+00:00,store2,290,True,64
2021-05-11T09:53:11+00:00,store2,243,False,na
2021-05-11T09:53:18+00:00,store4,213,False,na
2021-05-11T09:57:28+00:00,store2,223,False,na
2021-05-11T09:58:17+00:00,store2,50,False,na
2021-05-11T09:58:39+00:00,store3,50,True,95
2021-05-11T10:02:00+00:00,store2,134,False,na
2021-05-11T10:02:16+00:00,store3,310,False,na
2021-05-11T10:02:30+00:00,store2,50,True,84
2021-05-11T10:02:35+00:00,store2,50,False,na
2021-05-11T10:02:50+00:00,store1,114,False,na
2021-05-11T10:09:29+00:00,store4,922,True,79
2021-05-11T10:12:57+00:00,store1,334,False,na
2021-05-11T10:14:31+00:00,store2,537,True,70
2021-05-11T10:16:59+00:00,store1,50,True,80
2021-05-11T10:18:08+00:00,store3,523,True,60
2021-05-11T10:18:24+00:00,store4,768,False,na
2021-05-11T10:18:46+00:00,store1,77,False,na
2021-05-11T10:22:06+00:00,store2,126,False,na
2021-05-11T10:25:43+00:00,store2,101,True,49
2021-05-11T10:26:21+00:00,store4,536,True,58
2021-05-11T10:26:24+00:00,store4,393,False,na
2021-05-11T10:28:13+00:00,store1,423,False,na
2021-05-11T10:28:23+00:00,store4,230,True,52
2021-05-11T10:30:49+00:00,store1,50,False,na
2021-05-11T10:31:28+00:00,store2,334,True,71
2021-05-11T10:32:07+00:00,store4,565,True,71
2021-05-11T10:33:36+00:00,store2,158,True,81
2021-05-11T10:34:58+00:00,store2,171,False,na
2021-05-11T10:35:09+00:00,store4,332,True,71
2021-05-11T10:36:20+00:00,store4,666,False,na
2021-05-11T10:36:25+00:00,store3,298,False,na
2021-05-11T10:38:53+00:00,store1,301,False,na
2021-05-11T10:41:07+00:00,store1,50,False,na
2021-05-11T10:41:31+00:00,store1,171,True,72
2021-05-11T10:41:38+00:00,store3,725,False,na
2021-05-11T10:42:52+00:00,store4,302,True,81
2021-05-11T10:48:00+00:00,store4,390,True,83
2021-05-11T10:48:12+00:00,store1,50,True,62
2021-05-11T10:49:05+00:00,store1,150,True,68
2021-05-11T10:49:06+00:00,store1,266,False,na
2021-05-11T10:51:52+00:00,store4,287,True,88
2021-05-11T10:54:56+00:00,store3,55,True,77
2021-05-11T10:56:17+00:00,store4,904,True,54
2021-05-11T10:56:40+00:00,store4,258,True,89
2021-05-11T10:59:57+00:00,store1,473,True,92
2021-05-11T11:00:54+00:00,store4,222,False,na
2021-05-11T11:01:59+00:00,store4,583,False,na
2021-05-11T11:03:00+00:00,store4,664,False,na
2021-05-11T11:03:16+00:00,store1,185,False,na
2021-05-11T11:07:17+00:00,store3,348,True,73
2021-05-11T11:08:10+00:00,store4,298,False,na
2021-05-11T11:09:23+00:00,store3,144,False,na
2021-05-11T11:09:48+00:00,store2,274,True,52
2021-05-11T11:13:12+00:00,store1,267,False,na
2021-05-11T11:15:21+00:00,store4,448,False,na
2021-05-11T11:16:48+00:00,store4,304,False,na
2021-05-11T11:17:28+00:00,store1,67,True,53
2021-05-11T11:18:40+00:00,store2,50,False,na
2021-05-11T11:19:23+00:00,store4,72,True,65
2021-05-11T11:19:24+00:00,store2,402,False,na
2021-05-11T11:21:02+00:00,store1,523,False,na
2021-05-11T11:21:06+00:00,store4,53,True,48
2021-05-11T11:23:25+00:00,store2,125,False,na
2021-05-11T11:29:29+00:00,store4,644,True,48
2021-05-11T11:32:29+00:00,store3,249,True,69
2021-05-11T11:32:56+00:00,store2,50,True,82
2021-05-11T11:34:42+00:00,store3,432,True,89
2021-05-11T11:42:02+00:00,store1,324,True,89
2021-05-11T11:46:39+00:00,store2,954,False,na
2021-05-11T11:50:49+00:00,store4,251,True,53
2021-05-11T11:51:57+00:00,store2,118,False,na
2021-05-11T11:52:30+00:00,store2,656,False,na
2021-05-11T11:55:28+00:00,store4,169,False,na
2021-05-11T11:55:44+00:00,store1,826,True,61
2021-05-11T11:57:44+00:00,store1,760,False,na
2021-05-11T12:03:05+00:00,store3,462,False,na
2021-05-11T12:10:04+00:00,store3,50,False,na
2021-05-11T12:13:12+00:00,store2,290,False,na
2021-05-11T12:14:59+00:00,store2,469,True,70
2021-05-11T12:19:23+00:00,store4,50,True,36
2021-05-11T12:21:24+00:00,store1,804,True,93
2021-05-11T12:24:06+00:00,store2,218,True,72
2021-05-11T12:26:02+00:00,store2,430,True,88
2021-05-11T12:26:19+00:00,store3,823,False,na
2021-05-11T12:27:44+00:00,store4,375,True,73
2021-05-11T12:28:26+00:00,store3,154,False,na
2021-05-11T12:31:17+00:00,store2,230,False,na
2021-05-11T12:33:30+00:00,store1,737,False,na
2021-05-11T12:33:42+00:00,store2,343,False,na
2021-05-11T12:35:13+00:00,store4,219,False,na
2021-05-11T12:38:23+00:00,store4,241,False,na
2021-05-11T12:43:47+00:00,store4,50,True,91
2021-05-11T12:46:24+00:00,store2,50,False,na
2021-05-11T12:46:27+00:00,store4,311,True,70
2021-05-11T12:48:12+00:00,store4,337,False,na
2021-05-11T12:52:52+00:00,store3,820,False,na
2021-05-11T12:55:28+00:00,store4,445,False,na
2021-05-11T12:56:24+00:00,store4,504,True,58
2021-05-11T12:57:03+00:00,store3,50,False,na
2021-05-11T12:58:16+00:00,store3,803,True,86
2021-05-11T12:59:28+00:00,store1,74,False,na
2021-05-11T13:02:31+00:00,store3,362,True,45
2021-05-11T13:04:50+00:00,store3,50,False,na
2021-05-11T13:05:04+00:00,store4,125,True,59
2021-05-11T13:05:51+00:00,store4,297,False,na
2021-05-11T13:06:17+00:00,store4,240,True,37
2021-05-11T13:08:57+00:00,store4,196,True,66
2021-05-11T13:26:49+00:00,store3,598,False,na
2021-05-11T13:31:45+00:00,store4,515,True,20
2021-05-11T13:32:18+00:00,store4,50,False,na
2021-05-11T13:32:51+00:00,store4,50,True,69
2021-05-11T13:33:59+00:00,store3,50,False,na
2021-05-11T13:36:40+00:00,store2,531,False,na
2021-05-11T13:40:26+00:00,store2,50,True,53
2021-05-11T13:41:25+00:00,store1,362,False,na
2021-05-11T13:41:50+00:00,store1,50,False,na
2021-05-11T13:42:42+00:00,store4,323,False,na
2021-05-11T13:42:59+00:00,store1,123,False,na
2021-05-11T13:43:42+00:00,store4,158,True,72
2021-05-11T13:45:55+00:00,store4,110,True,27
2021-05-11T13:48:23+00:00,store3,569,False,na
2021-05-11T13:48:51+00:00,store4,114,False,na
2021-05-11T13:49:26+00:00,store1,51,True,82
2021-05-11T13:49:39+00:00,store3,343,True,56
2021-05-11T13:49:47+00:00,store3,50,False,na
2021-05-11T13:54:04+00:00,store4,328,False,na
2021-05-11T13:54:29+00:00,store2,50,True,36
2021-05-11T13:57:22+00:00,store4,605,True,84
2021-05-11T13:57:27+00:00,store1,63,False,na
2021-05-11T13:57:39+00:00,store4,190,True,48
2021-05-11T13:59:39+00:00,store4,50,False,na
2021-05-11T13:59:41+00:00,store2,50,True,54
